day,cnty,Anxiety,Lonely_Expressions,Num_Tweets,Sentiment
2020-07-27,08059,0.06337780643964497,-0.11613830875925432,340,0.21486668797531314
2020-07-27,08067,0.18442274505008732,-0.030830823197967483,182,0.4938962337924484
2020-07-27,08069,0.10523213750858236,-0.026636854692640235,150,0.2526726857108617
2020-07-27,08097,-0.4715307452963964,-0.33068228878565636,30,-0.19877752734920837
2020-07-27,08101,0.017731366324571965,-0.342096699881568,40,0.22883302128014898
2020-07-27,08107,0.19747701488817432,-0.14538809188048252,71,0.10768674340075605
2020-07-27,08123,0.11834812929938002,-0.21733663368503214,43,-0.4496334982839182
2020-07-28,08001,0.17057013994788395,-0.2742525104143495,99,-0.4318455470255427
2020-07-28,08005,-0.14355914960378807,-0.07730506108906825,82,-0.33103113647062277
2020-07-28,08013,0.07266255958863946,-0.21383613253871164,199,-0.09969988075886982
2020-07-28,08031,-0.07699095082015717,-0.023362712279221997,1416,-0.16463083058103473
2020-07-28,08035,0.18075708235041998,0.09605795748059247,51,0.16311287502507976
2020-07-28,08041,-0.21926909105914966,-0.2018127957123783,285,-0.12194069832939744
2020-07-28,08059,-0.012902091570572548,-0.03993498085995286,376,0.2272875055414682
2020-07-28,08067,0.03782821603730285,0.08203822080202111,211,-0.025253949638509212
2020-07-28,08069,0.04084174113047912,-0.45125585751620295,149,0.2518135949789661
2020-07-28,08077,-0.27440898605471925,-0.154907427615447,30,-0.011403013513022009
2020-07-28,08097,0.3343646189217259,-0.14817262596199265,33,-0.23099525246932134
2020-07-28,08101,0.05396519495590305,-0.050001641763807315,33,0.36498577658905945
2020-07-28,08107,0.15638944322362708,0.28579295455792525,46,0.29663917854836913
2020-07-28,08123,0.04687876776006184,-0.266608316139678,29,-0.4690388169854822
2020-07-29,08001,0.16176530062234423,-0.04319956213249344,109,0.0134039382521184
2020-07-29,08005,0.37698693733854666,-0.2931744315046389,57,-0.17367559288941808
2020-07-29,08013,-0.022598357030330536,-0.0223183331221773,178,-0.24821506400409643
2020-07-29,08031,-0.12483212293682064,-0.013624877840367646,1247,-0.09604364806577884
2020-07-29,08035,0.036574445462040826,-0.07029317309743988,55,-0.40665069903955264
2020-07-29,08041,-0.0062546477191287655,-0.05024404992274083,244,-0.2082004274504976
2020-07-29,08059,0.012459201214858632,0.10808322104175233,309,0.26779887768874366
2020-07-29,08067,-0.2938304790500247,-0.3078733198167415,178,0.40771462146054566
2020-07-29,08069,0.3489060643052838,-0.12039626892502386,130,0.13059645275286466
2020-07-29,08077,0.14167204513869014,-0.44468033456336825,21,-0.0067147279914893
2020-07-29,08097,-0.1587162444939924,0.034246839037037874,22,-0.7350870579146639
2020-07-29,08101,-0.2861331478289844,-0.015854987180993013,33,-0.6392154013287118
2020-07-29,08107,-0.359659743166218,0.3510634216136469,41,-0.30551613332667193
2020-07-29,08123,-0.17641254039575616,-0.0254510179578038,38,-0.39550216432150725
2020-07-30,08001,0.10411549595097398,-0.10539548977424973,87,-0.39079029220317874
2020-07-30,08005,0.2347043320132526,0.1517296398581751,42,-0.1780786733732836
2020-07-30,08013,-0.164384421629001,-0.27184204278334845,177,-0.18228557615940355
2020-07-30,08031,-0.10290135237513791,-0.09574164682050801,982,-0.10156133942029995
2020-07-30,08035,-0.04688862415836354,0.4973574903545797,49,-0.1110225644401448
2020-07-30,08041,0.0915923302883076,-0.12118597794676048,224,-0.05452742262783564
2020-07-30,08059,-0.10859269780119951,-0.12485704917461955,210,0.2607448613956512
2020-07-30,08067,-0.21338137859275352,-0.17421751873574326,150,0.386600485470481
2020-07-30,08069,0.11856551324095681,-0.2534993197465526,110,-0.06438037041825379
2020-07-30,08077,-0.05829517964357711,-0.06323780198600593,20,0.11229063843102205
2020-07-30,08101,-0.09133842932055819,-0.48481253090876575,36,-0.20357522056904764
2020-07-30,08107,-0.15478211323512048,0.2987252596416291,32,0.40596107548012755
2020-07-30,08123,-0.23411759262595816,0.028711329726996113,32,-0.09451936710610909
2020-07-31,08001,0.029027986733973006,-0.1180687845528671,108,-0.10941928113689992
2020-07-31,08005,-0.3138628864041922,-0.2906178776521282,67,0.18760315106217137
2020-07-31,08013,0.009654006978993414,-0.2526728998611228,204,0.02256159966337816
2020-07-31,08031,-0.1348737066839257,-0.044445811758004994,1382,-0.09865683394716741
2020-07-31,08035,-0.3805463864119626,-0.42404682975649577,46,0.025728736063668708
2020-07-31,08041,0.14233788392963165,0.18993372812550152,283,-0.3088998968924917
2020-07-31,08059,0.18136484791413743,-0.29109062006325714,304,0.2059467293336997
2020-07-31,08067,0.16681310968741683,-0.05445224803994164,204,0.007051562618565064
2020-07-31,08069,-0.047923500070706615,-0.07178883274764962,153,0.12408930024540094
2020-07-31,08077,-0.37603748615113125,-0.2754123703435619,27,-0.07621628904829193
2020-07-31,08101,0.029710383671684288,-0.33801437935092293,50,0.07236358817837078
2020-07-31,08107,-0.07085162431697833,0.16848847238537012,60,-0.049995034373824195
2020-07-31,08123,0.12486351007375004,-0.09619998448070949,52,-0.299512544084113
2020-08-01,08001,0.2471059506792629,0.04820580660144047,98,-0.16672453012082147
2020-08-01,08005,-0.4025593392667209,-0.2897824930661458,42,-0.057873435380762867
2020-08-01,08013,0.0406953741011264,-0.05112907620596071,175,-0.1057447000917917
2020-08-01,08031,-0.21115014459792425,-0.04900029871673784,1201,0.006765651633836229
2020-08-01,08035,0.23350635769202957,-0.24756386299930735,48,-0.10987808141971737
2020-08-01,08041,-0.10621901244320184,-0.18067219914051064,270,-0.18628988462815596
2020-08-01,08059,-0.018693594795578566,-0.008131061336425011,317,0.01228997384082654
2020-08-01,08067,0.5198448981568997,0.5144096201436602,164,0.1344424274869397
2020-08-01,08069,0.28945270929354805,-0.16577877748537054,131,0.3647568170054828
2020-08-01,08101,0.045325381383407436,0.042417530738976236,24,-0.37573544572835826
2020-08-01,08107,-0.16582291709697464,0.3510938901291776,48,-0.2791570492997949
2020-08-01,08123,-0.02422790849296401,-0.39475640634325465,26,-0.3484347880034773
2020-08-02,08001,-0.033400031928059154,-0.02984361336352292,86,-0.3995650125292598
2020-08-02,08005,0.20778067851995619,-0.009051714798015406,56,-0.17744078839635766
2020-08-02,08013,-0.2444487049593786,-0.062144136189789284,161,0.24415168392307776
2020-08-02,08031,-0.12212116836143007,0.028552615977442367,1179,0.10280953708599193
2020-08-02,08035,-0.44411169504181447,-0.3255129916543837,42,0.06321164198957316
2020-08-02,08041,-0.004523477775539306,-0.0241981181557202,265,-0.19893240802620202
2020-08-02,08059,0.0895404189045471,-0.17018599337366336,315,0.1547590382238754
2020-08-02,08067,-0.16548912065196963,-0.27948860774563256,153,0.48075729025414016
2020-08-02,08069,0.2179760404583903,-0.3074995343502444,139,0.4269893428789504
2020-08-02,08077,-0.6803299319320006,-0.34250410076216836,21,-0.061013489102453994
2020-08-02,08097,0.017585983605862103,-0.39659169047933224,20,-0.5327543771391364
2020-08-02,08101,-0.178871648757154,-0.2262465771498092,39,0.14747457007922302
2020-08-02,08107,-0.15486143733577387,-0.09083388651493968,59,0.5322700754719881
2020-08-02,08123,0.14019618266620262,-0.08532892667481062,37,0.14485479235850193
2020-08-03,08001,-0.13593606622303148,8.531424320493818e-4,98,0.0025873512282295146
2020-08-03,08005,-0.02204848651111127,-0.19894792529739136,62,0.3679927306612558
2020-08-03,08013,-0.16860468419971922,-0.15575661706137817,197,-0.06354825837356294
2020-08-03,08031,-0.10766665933292621,0.0763716980764147,1256,-0.023247624847975087
2020-08-03,08035,-0.20981400616421472,-0.40230419962508085,44,0.04205951851809416
2020-08-03,08041,0.039821660931283996,0.11204028079480857,265,0.039703600868374676
2020-08-03,08059,0.10833964124824039,-0.038363370244815474,356,0.14963542510732072
2020-08-03,08067,-0.07741124209137723,-0.31316526762056995,182,-0.2015405124192813
2020-08-03,08069,0.06823486372555228,-0.21644453955406742,177,0.5084262966603779
2020-08-03,08077,-0.12280640018349649,0.10758770169557373,23,0.561931347972051
2020-08-03,08097,-0.004392840629959864,-0.3470322377240401,24,-0.22169827676378404
2020-08-03,08101,-0.11909745479375695,-0.3933897750065583,23,0.1299931161973029
2020-08-03,08107,-0.21369302029584672,0.182012828479462,52,-0.6619717600501799
2020-08-03,08123,-0.03083547988919318,-0.16824298289679987,33,-0.14103363833455476
2020-08-04,08001,0.24914432189421545,-0.2140854686458716,121,-0.21686023376221045
2020-08-04,08005,-0.01584548811011009,-0.2310133860336965,60,0.017439944520856173
2020-08-04,08013,-0.12130734992248106,-0.13762132453673726,246,0.07607545323633827
2020-08-04,08031,-0.07663265214284892,-0.07254162908225777,1339,0.01508462453515233
2020-08-04,08035,0.057214915703299736,0.015506514386632904,40,-0.03652015173519638
2020-08-04,08041,0.19207428834539683,0.027427410037131596,262,-0.10322368528539727
2020-08-04,08059,0.06670368166768037,-0.014106285959649988,336,-0.0795895577778836
2020-08-04,08067,-0.1951016846674726,-0.08429299555598377,197,0.5260197336708233
2020-08-04,08069,0.12765406626619635,8.823555189244716e-4,157,0.2831025514388029
2020-08-04,08077,-0.19824276279348774,-0.23462036756313495,28,-0.23894295243729635
2020-08-04,08097,0.1732293488979488,-0.5456717615212135,26,0.05586406965758874
2020-08-04,08101,-0.1478065301699236,-0.1566481946903012,23,0.2794026143291231
2020-08-04,08107,-0.11023531382222429,0.4053595703276379,57,-0.04012444583377447
2020-08-04,08123,0.1401592109047381,0.24492650165146143,51,-0.18346309692376597
2020-08-05,08001,-0.18050022754922537,-0.23746267881258892,97,-0.20642686298775767
2020-08-05,08005,-0.39501802222604615,-0.31605951443743274,69,-0.26741965369637366
2020-08-05,08013,-0.08087499862939423,-0.10248767809660742,218,-0.23612696561606417
2020-08-05,08031,-0.06633139021743624,-0.025098330517180426,1319,0.019667166034282656
2020-08-05,08035,-0.31968786737651567,-0.38524938229383426,50,-0.1631697333163319
2020-08-05,08041,0.11441807294730377,0.11197539580657695,300,-0.07082138394185192
2020-08-05,08059,0.19856314692214072,-0.00812301559634342,298,0.1187249391877407
2020-08-05,08067,-0.06769898113633678,-0.2088323629174725,180,0.07288591366257113
2020-08-05,08069,0.005232372700552924,-0.09548290638547911,158,0.08121426114818177
2020-08-05,08077,-0.39279107789304546,-0.1304616946072702,27,-0.1255794911806037
2020-08-05,08097,0.21295653308596818,-0.42778199326412697,37,-0.18316876883597724
2020-08-05,08101,-0.24073663598713793,-0.3842928942171682,42,-0.0792706992169417
2020-08-05,08107,-0.013843264021762393,-0.05577931658739559,45,-0.05026419094881328
2020-08-05,08123,0.20317236002027336,-0.03689773089330348,47,-0.014800593936599068
2020-08-06,08001,-0.1103600872599089,-0.074612387040104,107,-0.1474783084061112
2020-08-06,08005,-0.44016119206811344,-0.6662718558833909,59,-0.38237775204937036
2020-08-06,08013,-0.07725756347534166,-0.06708650601155441,196,-0.10727752159016357
2020-08-06,08031,-0.12056351875720986,0.09284962398452219,1299,-0.04152555458727816
2020-08-06,08035,-0.3263515439090707,-0.34909969432174354,47,-0.30949103151916213
2020-08-06,08041,-0.0354657667435933,0.036529782417452424,281,-0.15548522453688654
2020-08-06,08059,0.14998517541075945,-0.19460176506310478,282,0.16460949679371759
2020-08-06,08067,-0.096132152677541,-0.23676004710571236,202,0.1166477528356777
2020-08-06,08069,-0.07223551609895261,-0.3390965299902639,130,0.06328171172617712
2020-08-06,08077,-0.4086929945657188,-0.6851771727360308,21,-0.2544699928327393
2020-08-06,08097,0.41402547204728957,-0.4046719792499412,37,-0.4499220341129377
2020-08-06,08101,0.4370652919704386,0.05474146666795073,39,-0.27948451548227227
2020-08-06,08107,0.46077229030921957,0.09499942524825232,47,-0.21247464534458757
2020-08-06,08123,0.5846418339398249,-0.162239609446078,46,0.1269841883869218
2020-08-07,08001,-0.47102744564058524,-0.07346865015127506,113,0.17409399192035047
2020-08-07,08005,-0.14818130920707648,-0.26187531622352783,65,-0.31989586627318983
2020-08-07,08013,-0.09617529261992992,-0.1566246922847452,222,-0.08338527031574845
2020-08-07,08031,-0.08306378861655991,-0.003760286590890132,1317,-0.008801011172994882
2020-08-07,08035,0.00925274558929026,-0.07057368668126363,32,-0.6912112078750045
2020-08-07,08041,-0.08259565519597449,-0.14131224348696875,285,0.02481685432526772
2020-08-07,08059,-0.01066812575445947,-0.13448259491506862,296,0.245939325387953
2020-08-07,08067,0.1175036210651773,-0.3811182186978024,186,0.2574558411185498
2020-08-07,08069,0.07119622706645078,-0.10268415276184921,123,0.11800608063087419
2020-08-07,08097,0.03167053589998041,-0.0502781502262184,23,-0.8266923435046075
2020-08-07,08101,-0.31027802453451253,-0.33397367963159075,26,0.841144477292497
2020-08-07,08107,0.0703951590165693,0.6544017732783908,41,0.14765472033316082
2020-08-07,08123,0.24148795276686705,0.13934523137548366,38,0.0027088107193638487
2020-08-08,08001,0.14823420319336514,-0.17252525078904415,115,-0.19818960643950373
2020-08-08,08005,-0.5442333835718571,-0.3003512141088334,59,-0.3427066001101285
2020-08-08,08013,-0.27261305113642753,-0.330419064384741,150,-0.0279107341364287
2020-08-08,08031,-0.12329421789373712,-0.017405382258602227,1176,-0.041896564223414604
2020-08-08,08035,-0.03608969935250938,-0.45797034954306054,42,0.22918489598329725
2020-08-08,08041,-0.013856785331542389,0.012980534924765684,263,-0.14105830681129009
2020-08-08,08059,-0.14439355197824433,-0.1560529716075363,305,0.2598147781324316
2020-08-08,08067,-0.2852553811015474,-0.29680015715224894,164,0.2987050331832192
2020-08-08,08069,-0.02497713938090412,-0.1879601720141724,140,0.20560588604873947
2020-08-08,08077,-0.5519680212363015,-0.2849939400374833,27,0.24735222837243254
2020-08-08,08097,-0.3934601773053774,0.3182357411668666,33,-0.25114603494444115
2020-08-08,08101,-0.27621204218850287,0.026217804698359534,29,-0.25636084394922737
2020-08-08,08107,-0.020657709079578947,0.009769866232309288,34,-0.21394216280318906
2020-08-08,08123,0.06191553067586433,-0.3186200635039421,51,-0.25417329257185883
2020-08-09,08001,0.11242124692454797,-0.017540544159336757,101,-0.25892584533080437
2020-08-09,08005,0.03526730540704963,0.16709398322762398,55,-0.031926646294368505
2020-08-09,08013,-0.020022067860942454,-0.11450363494480233,179,-0.5131294507174656
2020-08-09,08031,-0.138507265597067,-0.07186573754884516,1073,0.028607755790108418
2020-08-09,08035,-0.16730140136676944,-0.1176126352430943,55,-0.2115282250217224
2020-08-09,08041,-0.0901726676521331,-0.12176811857737405,265,-0.2933747690168807
2020-08-09,08059,0.1302282977491933,-0.16196567939377193,273,0.36891878672166867
2020-08-09,08067,0.05898598107153143,-0.10570214885945742,166,0.18903438864314892
2020-08-09,08069,0.07545921195800598,-0.22485179599398836,129,0.08928586701895756
2020-08-09,08077,0.31642903155536434,-0.25256807475332593,21,0.5025427957415779
2020-08-09,08101,-0.42974262722776174,0.06253024585391259,28,0.13887658779451012
2020-08-09,08107,-0.016379919090947687,0.2254164170315594,35,0.25300672091769505
2020-08-09,08123,-0.1747440796409765,-0.12216241678507055,36,-0.1801026824343471
2020-08-10,08001,0.09453416076491307,-0.3193266346325487,102,-0.27011921609482137
2020-08-10,08005,0.2169237989462954,0.03617011909782738,59,-0.329971683958858
2020-08-10,08013,-0.13612884629092692,-0.17980027804489168,173,-0.11085652571165677
2020-08-10,08031,-0.1861635048731983,0.023134647120637453,1208,-0.015659915888610102
2020-08-10,08035,-0.26935573369220633,-0.23249822817964066,51,-0.5064378699525945
2020-08-10,08041,-0.01891405831288615,-0.006462571250467474,280,-0.29455702865749644
2020-08-10,08059,-0.1092771887041121,-0.06715594269939941,326,0.09270630943533116
2020-08-10,08067,0.036194967243879377,0.19809931817565635,161,-0.29700885187484305
2020-08-10,08069,-0.11646585951962919,-0.4430354232013383,136,0.20322004761710383
2020-08-10,08077,-0.4349087514743445,-0.49413159553527125,20,-0.3963972673080948
2020-08-10,08097,0.5356876274290944,0.14102389292291867,26,-0.1794982564216493
2020-08-10,08101,0.3552194748442691,0.16899001948591705,25,0.2967075855525239
2020-08-10,08107,-0.21831855940769873,0.17510165217768886,44,0.09037588151369177
2020-08-10,08123,0.13416313010323122,-0.261304893051092,40,-0.13587238852931932
2020-08-11,08001,0.014691384297998928,0.14782955398015396,110,-0.12670435271888025
2020-08-11,08005,-0.20963464334360085,-0.4170380532440097,77,0.07451625982713782
2020-08-11,08013,-0.11368565188529955,-0.30732386849354226,198,-0.13489217696654418
2020-08-11,08031,-0.08470170118319094,-0.015312508752714163,1296,-0.010319503741404008
2020-08-11,08035,-0.29945450594984546,-0.335002326514661,47,-0.22781154072678622
2020-08-11,08041,0.026925656568918276,-0.03410788302053882,274,-0.044307289376518
2020-08-11,08059,0.17000601017859088,0.06664047324893939,284,0.27412031989537733
2020-08-11,08067,-0.10143199825975768,-0.25567367313289424,160,0.9222730531901648
2020-08-11,08069,0.25439635958709034,-0.03983713410557298,131,0.2769394456749101
2020-08-11,08077,-0.19513018631206291,-0.0029708041195418496,37,-0.46976187263572444
2020-08-11,08097,0.1989905392553475,9.427098389706344e-4,25,-0.5098918793149481
2020-08-11,08101,-0.35644025457867495,-0.6684839170450944,36,0.5456912456634219
2020-08-11,08107,0.09181200626445878,-0.21869195052369939,30,0.4754039078971199
2020-08-11,08123,0.15242426817672988,0.1897577544061022,44,-0.04800578311577941
2020-08-12,08001,-0.09428311906418771,0.0523846913715888,108,-0.12589623712100437
2020-08-12,08005,-0.21500862302070717,-0.03851144586495721,87,-0.04938150617743353
2020-08-12,08013,-0.07157162221141232,-0.18276885539068838,197,0.0645685512083691
2020-08-12,08031,-0.08095197522941289,-0.005533933875126807,1366,-0.05333039358192311
2020-08-12,08035,-0.2699660106986396,-0.13071950453418485,55,-0.04870644646066275
2020-08-12,08041,-0.012261110903096284,-0.1238400023288789,284,-0.21260165777170922
2020-08-12,08059,-0.14499203208483694,-0.2528946036799568,321,0.42637552071430346
2020-08-12,08067,0.05629008908502418,0.18306931924822833,183,0.26670673107003523
2020-08-12,08069,-0.09745147410141947,-0.32136962282770143,125,-0.0034747868997669546
2020-08-12,08077,-0.5805488318261777,-0.3624071163254495,27,0.18013448403838675
2020-08-12,08097,-0.08474608333007776,-0.55593078705244,25,-0.10384683595423208
2020-08-12,08101,-0.42858631787163115,-0.3368277665537127,27,0.3293908071601105
2020-08-12,08107,0.2751429905525989,-0.20740786648344708,46,0.06052808457236262
2020-08-12,08123,-0.4400755142265872,0.07230894061789214,39,0.6800611620949161
2020-08-13,08001,-0.023378382644113967,-0.10120610796390948,113,-0.20486313803049122
2020-08-13,08005,-0.003970859865077585,-0.28926761399716666,57,-0.5457833743257773
2020-08-13,08013,-0.23152716124338532,-0.15407030696859253,239,-0.2057952900741328
2020-08-13,08031,-0.03335869862719822,0.009211721530201276,1333,-0.15007295005558016
2020-08-13,08035,-0.048552488800946265,-0.06164146350903924,64,0.0012648903490578738
2020-08-13,08041,0.09163626672130558,0.019020838617746845,246,-0.0011428064153994428
2020-08-13,08059,-0.04184713634344601,-0.11564927308090094,367,0.13517092467495448
2020-08-13,08067,-0.0631197648938127,0.017538305922535136,202,0.5175193360780345
2020-08-13,08069,-0.259343844480292,-0.10741935682702335,105,0.20485148348988513
2020-08-13,08077,-0.48309573937508427,-0.4230525026142573,34,-0.05247484281678945
2020-08-13,08101,0.0027183628515607744,-0.5656067470782542,31,0.022944192708720296
2020-08-13,08107,-0.051218158944914625,0.32239914463942526,57,0.04269175256662582
2020-08-13,08123,-0.3333462643637257,-0.2978676001836922,47,0.20161112836051145
2020-08-14,08001,0.1183993920377358,-0.09507137507722438,103,-0.1529924623548662
2020-08-14,08005,-0.15909936016439208,-0.24989670217183318,50,-0.06926012581432592
2020-08-14,08013,-0.2776263647570147,-0.07517869127268188,221,-0.14422249838190537
2020-08-14,08031,-0.06015469642993046,-0.07287128538244238,1399,-0.10968292152126119
2020-08-14,08035,0.12451710074262799,-0.24162533911335277,61,-0.18972094936593703
2020-08-14,08041,0.12404529653899746,-0.07339660651081961,284,-0.09563243428787056
2020-08-14,08059,0.29632033674400926,-0.0683635195617176,369,0.03916437528963748
2020-08-14,08067,0.12671229476667598,-0.3411275376782941,191,-0.09087378823582917
2020-08-14,08069,-0.14785981090105174,-0.09425241526809992,136,-0.0614358344609966
2020-08-14,08077,-0.030420417761216463,-0.009456138506250225,30,-0.3420775840827698
2020-08-14,08101,-0.30571112702129644,-0.23915557155371295,37,0.27136095212428935
2020-08-14,08107,0.33227355148306364,0.041740443445314,54,-0.10125404095590813
2020-08-14,08123,0.26065093977828435,0.07955371605551845,43,-0.27315944084019733
2020-08-15,08001,-0.06163727268086231,-0.057554775934121206,98,-0.1085102598298798
2020-08-15,08005,-0.2599097070411546,-0.6779379944304434,53,0.07086800434194448
2020-08-15,08013,-0.003189885693988939,-0.10061546681706789,177,-0.09364775652595952
2020-08-15,08031,-0.039781826215620944,-0.02241878756132512,1079,-0.17242525439098325
2020-08-15,08035,-0.15651792397115158,-0.3009814450463868,45,0.04706665114062294
2020-08-15,08041,-0.01889708994772876,0.10673171361915827,233,-0.11259114344702514
2020-08-15,08059,0.005197192687253611,-0.048151081385832295,255,-0.054212200824473665
2020-08-15,08067,-0.0014013274630057043,0.11439509265328314,169,0.35201773457177205
2020-08-15,08069,-0.06406538697508105,-0.3373558729004711,103,-0.25235736775237344
2020-08-15,08101,-0.049826289864649244,-0.6776288354209808,28,0.09600045283765042
2020-08-15,08107,0.3228411977860952,0.5556867858216884,49,-0.01826018979877349
2020-08-15,08123,-0.11295015466014305,-0.16832333450464354,33,-0.4695409943590428
2020-08-16,08001,0.017881718677531813,-0.08038381094079045,89,-0.08464097028925596
2020-08-16,08005,-0.12514273297468384,-0.41294273513883034,55,-0.03213952300852494
2020-08-16,08013,-0.13510496350504728,-0.21122528847156152,163,-0.18329753583652908
2020-08-16,08031,-0.06936556432778104,0.04986295522511939,1098,-0.02328794011177697
2020-08-16,08035,-0.09354973614167043,-0.23855074948573482,45,0.017241805298108457
2020-08-16,08041,-0.17654198182328437,-0.033101375392583614,216,-0.17866491143734553
2020-08-16,08059,0.10186455440266085,0.15850207626603977,295,0.1039328114342105
2020-08-16,08067,0.31856097044435755,-0.7238523248040385,139,0.23326420576776669
2020-08-16,08069,0.04734768233890161,-0.06290749386946753,110,0.1978369865717824
2020-08-16,08077,-0.39649619993362345,-0.31460322282152237,34,0.010541437399439661
2020-08-16,08097,-0.632918106957999,-0.23200306615121194,27,-0.608521341308226
2020-08-16,08101,0.011695678766696537,0.052461108644430945,25,0.004350917147552651
2020-08-16,08107,-0.2631577156280433,0.16154330290444893,36,0.15763536291968175
2020-08-16,08123,-0.20114452670378338,-0.26142457396430807,51,-0.391117760089404
2020-08-17,08001,0.034497508136702666,-0.11914938967420838,98,0.14969348519643974
2020-08-17,08005,0.017603931433238528,-0.061197886064925336,52,0.26790387223153184
2020-08-17,08013,-0.21695254722461568,-0.28694596935746963,183,0.19190496934108808
2020-08-17,08031,-0.08658369950186212,0.014570717734892253,1257,-0.03623992901425693
2020-08-17,08035,-0.30926120586891215,-0.06720136644759651,57,-0.03302836739363188
2020-08-17,08041,0.03567784429853992,0.030032651065677683,269,-0.22191332112057735
2020-08-17,08059,0.04190430394653888,-0.2764037536271925,274,0.27474946825014657
2020-08-17,08067,0.06754365631085192,0.36374917204093166,160,0.05070902687510673
2020-08-17,08069,-0.29565306263196417,0.1083236148793358,109,0.4563580814992119
2020-08-17,08077,0.02011390275762621,-0.08924494445183274,20,0.2032235676051812
2020-08-17,08097,-0.37560830800700745,-0.6862386436238613,31,-0.7530789865840152
2020-08-17,08101,-0.255424168304487,-0.26489809726501573,22,0.05981795740983584
2020-08-17,08107,-0.13222936543453795,-0.09425070690616336,40,0.08824497383701102
2020-08-17,08123,0.028969075837198478,0.0026257201694157273,30,-0.10384949164891427
2020-08-18,08001,0.06237517712701368,-0.2956853357203671,106,-0.2477877291748801
2020-08-18,08005,-0.20760507820765428,-0.06315958440651046,64,-0.025669876207393787
2020-08-18,08013,-0.0908246743936997,-0.07865675707298006,190,0.05479898940633412
2020-08-18,08031,-0.106002651086715,-0.08458203174850944,1375,-0.01911566783897531
2020-08-18,08035,-0.10285878646375202,-0.33660765966955286,71,-0.17622103957576163
2020-08-18,08041,0.0777554733394852,0.10940377418233646,299,-0.2990720578003785
2020-08-18,08059,-0.06563665488199827,-0.1370238082775114,314,0.06940686851335993
2020-08-18,08067,0.2778953347213786,0.053908612407694886,179,-0.18026227985680582
2020-08-18,08069,-0.019213444806298132,-0.15572989323363434,107,0.09033836128963324
2020-08-18,08097,0.34503346815259167,-0.3484129585307936,29,-0.7975220769925405
2020-08-18,08101,-0.03275845799049626,-0.32596099322213046,27,-0.29676354346679384
2020-08-18,08107,-0.12036452223827077,0.1358809138176741,37,0.021025915195936766
2020-08-18,08123,-0.2508439024114252,-0.33677576357432615,37,0.1869104363829225
2020-08-19,08001,0.013810025297306367,0.011527580227493318,100,-0.1413694989369291
2020-08-19,08005,-0.1578102007445065,-0.47524060138343444,58,-0.1442445423784178
2020-08-19,08013,-0.1517590895042374,-0.2813115013670218,197,-0.03651722961020592
2020-08-19,08031,-0.11288160224015653,0.012043993776923041,1320,-0.05304852411506681
2020-08-19,08035,0.016410400537985703,-0.46732937611438075,46,0.29865404673272733
2020-08-19,08041,-0.12452351988430858,0.2576198597065018,288,-0.15317459397798786
2020-08-19,08059,0.01878498970289611,-0.10211240459159512,301,-0.08251376048090364
2020-08-19,08067,-0.29125397333957004,-0.19973381945291205,155,0.004502026856463274
2020-08-19,08069,0.043319858550790576,-0.1520104290774989,117,0.18545286475018988
2020-08-19,08097,0.30699446655892454,-0.38864493597045197,27,-0.3153149843043601
2020-08-19,08101,-0.24267978540166035,-0.06508472106623664,42,-0.3564926093608026
2020-08-19,08107,0.010638405641511653,-0.12409904097005996,46,-0.10600362185835754
2020-08-19,08123,-0.0216494043754818,-0.28450270795792937,41,-0.12449808030807993
2020-08-20,08001,0.07612168380769975,-0.12009449199725585,146,-0.26006547314486356
2020-08-20,08005,-0.26978432947784564,-0.0535289112761434,61,-0.07346906432815332
2020-08-20,08013,-0.17752166690922,-0.17024260675043934,181,0.023454723558426562
2020-08-20,08031,-0.12286811098459073,-0.031095884539305618,1385,-0.0498132834217974
2020-08-20,08035,-0.3483510218865068,-0.38336844241499624,50,0.20786024202842496
2020-08-20,08041,0.02159659920815882,0.12859174035288598,270,-0.42255017437644105
2020-08-20,08059,0.06544106087140437,-0.17945711123868338,283,0.10904177955493628
2020-08-20,08067,0.19183757588166478,0.041187046699802554,169,-0.07019147029937425
2020-08-20,08069,0.051247614297156054,-0.20401746729879566,131,0.006932692878100533
2020-08-20,08077,-0.7862005223238148,-0.6581526252005695,30,0.03367582523800765
2020-08-20,08097,-0.2793092203598796,-0.010426212409554483,29,-0.018069690154881832
2020-08-20,08101,-0.39364323122560746,-0.012276512036068969,25,-0.5057559300443244
2020-08-20,08107,0.07486509787766618,-0.22834870840037294,52,-0.3841773638768908
2020-08-20,08123,-0.00684800435603917,-0.384758236848283,40,-0.294715161843109
2020-08-21,08001,-0.10439584083952357,-0.07431364446280216,125,-0.11221869544052222
2020-08-21,08005,0.26046903632805246,-0.32373652282448745,78,-0.08820993256523252
2020-08-21,08013,-0.1746349933013578,-0.1306752224319683,203,-0.2305034796871477
2020-08-21,08031,-0.061480233993580755,-0.0404872859849091,1359,-0.05671286293686784
2020-08-21,08035,-0.179687118330393,-0.37696284325238993,55,-0.3880515635449531
2020-08-21,08041,0.04631604624993965,0.04029151966871215,268,-0.19351810145423806
2020-08-21,08059,0.1141591832337247,-0.4064254061502348,511,0.44238080875167546
2020-08-21,08067,0.7289100960918957,-0.033424342139597614,193,-0.19511318088834237
2020-08-21,08069,0.2154322647111562,-0.2948032152133723,101,-0.26117347930750306
